GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0006996	organelle organization	16	14	8.25	0.0036	0.00363	0.1805	0.08953749999999999
GO:0006396	RNA processing	10	7	5.15	0.0038	0.00377	0.1805	0.08953749999999999
GO:0006464	cellular protein modification process	57	28	29.38	0.0300	0.58311	0.7125	0.8522376923076923
GO:0051179	localization	28	12	14.43	0.0300	0.70853	0.7125	0.905325
GO:0016043	cellular component organization	20	17	10.31	0.0547	0.00149	0.7966428571428572	0.070775
GO:0055114	oxidation-reduction process	20	14	10.31	0.0580	0.05803	0.7966428571428572	0.7719880952380952
GO:0071840	cellular component organization or biogenesis	22	19	11.34	0.0587	0.00026	0.7966428571428572	0.024699999999999996
GO:0044237	cellular metabolic process	144	75	74.21	0.0679	0.12862	0.8063125	0.7719880952380952
GO:0044271	cellular nitrogen compound biosynthetic process	57	30	29.38	0.0806	0.27015	0.8507777777777779	0.7719880952380952
GO:1901565	organonitrogen compound catabolic process	11	8	5.67	0.1188	0.11876	1	0.7719880952380952
GO:0007165	signal transduction	52	27	26.8	0.1287	0.64075	1	0.8875850000000001
GO:0006979	response to oxidative stress	10	8	5.15	0.1411	0.14113	1	0.7719880952380952
GO:0046907	intracellular transport	14	9	7.22	0.1676	0.16759	1	0.7719880952380952
GO:0033036	macromolecule localization	10	7	5.15	0.2186	0.21858	1	0.7719880952380952
GO:1901566	organonitrogen compound biosynthetic process	11	7	5.67	0.2344	0.23436	1	0.7719880952380952
GO:0044267	cellular protein metabolic process	66	34	34.01	0.2623	0.29320	1	0.7719880952380952
GO:0006366	transcription by RNA polymerase II	17	8	8.76	0.2691	0.95092	1	0.9968936170212768
GO:0006355	regulation of transcription, DNA-templated	48	23	24.74	0.2738	0.51195	1	0.7719880952380952
GO:0050794	regulation of cellular process	107	55	55.14	0.2817	0.32067	1	0.7719880952380952
GO:0034645	cellular macromolecule biosynthetic process	58	29	29.89	0.3281	0.39011	1	0.7719880952380952
GO:0010467	gene expression	69	35	35.56	0.3498	0.30049	1	0.7719880952380952
GO:0051171	regulation of nitrogen compound metabolic process	50	24	25.77	0.3709	0.45012	1	0.7719880952380952
GO:2000112	regulation of cellular macromolecule biosynthetic process	50	24	25.77	0.3709	0.45012	1	0.7719880952380952
GO:0080090	regulation of primary metabolic process	50	24	25.77	0.3709	0.45012	1	0.7719880952380952
GO:0006139	nucleobase-containing compound metabolic process	66	35	34.01	0.3765	0.31014	1	0.7719880952380952
GO:0009057	macromolecule catabolic process	12	7	6.18	0.3868	0.38680	1	0.7719880952380952
GO:0016070	RNA metabolic process	63	33	32.47	0.3955	0.27049	1	0.7719880952380952
GO:0071702	organic substance transport	11	7	5.67	0.4072	0.40718	1	0.7719880952380952
GO:0006950	response to stress	17	12	8.76	0.4185	0.09642	1	0.7719880952380952
GO:0044249	cellular biosynthetic process	61	32	31.44	0.4792	0.31480	1	0.7719880952380952
GO:0043412	macromolecule modification	60	30	30.92	0.5207	0.46574	1	0.7719880952380952
GO:0034654	nucleobase-containing compound biosynthetic process	50	25	25.77	0.5605	0.45012	1	0.7719880952380952
GO:0016310	phosphorylation	33	14	17.01	0.6077	0.89839	1	0.9783704545454546
GO:0034641	cellular nitrogen compound metabolic process	73	40	37.62	0.6134	0.13341	1	0.7719880952380952
GO:0044238	primary metabolic process	171	85	88.13	0.6162	0.70099	1	0.905325
GO:1901564	organonitrogen compound metabolic process	104	55	53.6	0.6177	0.10660	1	0.7719880952380952
GO:0044248	cellular catabolic process	19	10	9.79	0.6463	0.64628	1	0.8875850000000001
GO:0007275	multicellular organism development	12	7	6.18	0.6540	0.65401	1	0.8875850000000001
GO:0009058	biosynthetic process	62	32	31.95	0.6627	0.29206	1	0.7719880952380952
GO:0065007	biological regulation	115	57	59.27	0.6803	0.60976	1	0.8776848484848485
GO:0006796	phosphate-containing compound metabolic process	40	18	20.61	0.6817	0.84082	1	0.9509273809523809
GO:0006508	proteolysis	40	20	20.61	0.6863	0.68634	1	0.905325
GO:0007166	cell surface receptor signaling pathway	15	8	7.73	0.7189	0.71892	1	0.905325
GO:0010468	regulation of gene expression	54	25	27.83	0.7224	0.50594	1	0.7719880952380952
GO:0007264	small GTPase mediated signal transduction	10	5	5.15	0.7629	0.76286	1	0.915669375
GO:0071704	organic substance metabolic process	180	89	92.76	0.7969	0.62522	1	0.8865059701492538
GO:0051716	cellular response to stimulus	54	28	27.83	0.8136	0.72426	1	0.905325
GO:0035556	intracellular signal transduction	22	12	11.34	0.8213	0.88544	1	0.9781023255813953
GO:0050896	response to stimulus	72	40	37.11	0.8716	0.73456	1	0.9062753246753247
GO:0044260	cellular macromolecule metabolic process	114	54	58.75	0.8885	0.87270	1	0.9753705882352942
GO:0006468	protein phosphorylation	32	13	16.49	0.9063	0.90628	1	0.9783704545454546
GO:0023052	signaling	53	27	27.31	0.9381	0.77109	1	0.915669375
GO:0007154	cell communication	53	27	27.31	0.9381	0.77109	1	0.915669375
GO:0051641	cellular localization	15	9	7.73	0.9423	0.30391	1	0.7719880952380952
GO:0006810	transport	26	10	13.4	0.9511	0.98640	1	0.9968936170212768
GO:0090304	nucleic acid metabolic process	64	33	32.98	0.9664	0.30397	1	0.7719880952380952
GO:0009987	cellular process	231	119	119.05	0.9668	0.68614	1	0.905325
GO:0006357	regulation of transcription by RNA polymerase II	16	7	8.25	0.9727	0.97272	1	0.9968936170212768
GO:0005975	carbohydrate metabolic process	10	3	5.15	0.9815	0.98149	1	0.9968936170212768
GO:0048856	anatomical structure development	13	7	6.7	0.9935	0.83703	1	0.9509273809523809
GO:0008150	biological_process	293	151	151	1.0000	1.00000	1	1
GO:0008152	metabolic process	210	107	108.23	1.0000	0.15523	1	0.7719880952380952
GO:0032501	multicellular organismal process	14	7	7.22	1.0000	0.91819	1	0.9800904494382021
GO:0032502	developmental process	13	7	6.7	1.0000	0.83703	1	0.9509273809523809
GO:0051252	regulation of RNA metabolic process	48	23	24.74	1.0000	0.51195	1	0.7719880952380952
GO:0019222	regulation of metabolic process	54	25	27.83	1.0000	0.50594	1	0.7719880952380952
GO:0006807	nitrogen compound metabolic process	162	83	83.49	1.0000	0.19175	1	0.7719880952380952
GO:1901575	organic substance catabolic process	13	8	6.7	1.0000	0.31026	1	0.7719880952380952
GO:1901576	organic substance biosynthetic process	60	31	30.92	1.0000	0.33873	1	0.7719880952380952
GO:0060255	regulation of macromolecule metabolic process	54	25	27.83	1.0000	0.50594	1	0.7719880952380952
GO:0009056	catabolic process	22	13	11.34	1.0000	0.25723	1	0.7719880952380952
GO:0009059	macromolecule biosynthetic process	58	29	29.89	1.0000	0.39011	1	0.7719880952380952
