GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0006996	organelle organization	151	88	77.47	0.0040	0.0040	0.5159	0.1232
GO:0010467	gene expression	175	99	89.78	0.0067	0.0030	0.5159	0.1155
GO:0050794	regulation of cellular process	357	190	183.15	0.0115	0.1819	0.5903333333333334	0.5602520000000001
GO:0044085	cellular component biogenesis	152	83	77.98	0.0177	0.0359	0.68145	0.3649333333333334
GO:0060429	epithelium development	159	86	81.57	0.0318	0.2951	0.9768	0.6058684210526315
GO:0051252	regulation of RNA metabolic process	110	65	56.43	0.0413	0.0653	0.9768	0.3649333333333334
GO:0090304	nucleic acid metabolic process	142	84	72.85	0.0444	0.0025	0.9768	0.1155
GO:0022414	reproductive process	165	83	84.65	0.0636	0.3273	1	0.6380278481012658
GO:0006355	regulation of transcription, DNA-templated	104	59	53.35	0.0662	0.0662	1	0.3649333333333334
GO:0010605	negative regulation of macromolecule metabolic process	101	55	51.82	0.0685	0.0685	1	0.3649333333333334
GO:0060255	regulation of macromolecule metabolic process	207	111	106.2	0.0814	0.2851	1	0.6058684210526315
GO:0016070	RNA metabolic process	137	80	70.28	0.0822	0.0114	1	0.23485
GO:0048523	negative regulation of cellular process	185	97	94.91	0.0961	0.0961	1	0.3999837837837838
GO:0009888	tissue development	168	92	86.19	0.0994	0.1496	1	0.5119644444444444
GO:0009791	post-embryonic development	138	73	70.8	0.1016	0.2230	1	0.6057333333333333
GO:0048513	animal organ development	212	112	108.76	0.1081	0.3849	1	0.6998046511627907
GO:0043412	macromolecule modification	156	88	80.03	0.1121	0.1756	1	0.5518857142857143
GO:0051234	establishment of localization	123	64	63.1	0.1428	0.6338	1	0.8745
GO:2000112	regulation of cellular macromolecule biosynthetic process	117	67	60.02	0.1443	0.0751	1	0.3649333333333334
GO:0051707	response to other organism	305	149	156.47	0.1502	0.9992	1	1
GO:0009987	cellular process	462	244	237.02	0.1517	0.0101	1	0.23485
GO:0006955	immune response	223	110	114.4	0.1654	0.9010	1	1
GO:0022607	cellular component assembly	139	74	71.31	0.1697	0.1697	1	0.5518857142857143
GO:0044271	cellular nitrogen compound biosynthetic process	146	81	74.9	0.1723	0.0618	1	0.3649333333333334
GO:2000026	regulation of multicellular organismal development	112	63	57.46	0.1738	0.1738	1	0.5518857142857143
GO:0044249	cellular biosynthetic process	176	100	90.29	0.1791	0.0568	1	0.3649333333333334
GO:0009617	response to bacterium	174	80	89.27	0.1908	0.9919	1	1
GO:1901362	organic cyclic compound biosynthetic process	120	67	61.56	0.1988	0.1296	1	0.4599
GO:0048699	generation of neurons	135	75	69.26	0.2153	0.2758	1	0.6058684210526315
GO:0051704	multi-organism process	172	86	88.24	0.2288	0.2474	1	0.6058684210526315
GO:0009790	embryo development	116	57	59.51	0.2489	0.2489	1	0.6058684210526315
GO:0031325	positive regulation of cellular metabolic process	151	80	77.47	0.2578	0.2578	1	0.6058684210526315
GO:0051716	cellular response to stimulus	266	137	136.46	0.2612	0.7337	1	0.9494941176470589
GO:0048731	system development	258	136	132.36	0.2708	0.3213	1	0.6380278481012658
GO:0009056	catabolic process	107	59	54.89	0.2769	0.2769	1	0.6058684210526315
GO:0051171	regulation of nitrogen compound metabolic process	201	109	103.12	0.2854	0.2105	1	0.6057333333333333
GO:0051179	localization	200	105	102.61	0.2856	0.2787	1	0.6058684210526315
GO:0006464	cellular protein modification process	149	83	76.44	0.2904	0.2904	1	0.6058684210526315
GO:0010468	regulation of gene expression	148	81	75.93	0.2915	0.0651	1	0.3649333333333334
GO:0022008	neurogenesis	141	79	72.34	0.3150	0.1902	1	0.5743294117647059
GO:0030182	neuron differentiation	127	69	65.15	0.3175	0.5035	1	0.7915285714285715
GO:0009059	macromolecule biosynthetic process	139	80	71.31	0.3302	0.0773	1	0.3649333333333334
GO:0007275	multicellular organism development	312	163	160.06	0.3404	0.0865	1	0.3806
GO:0010604	positive regulation of macromolecule metabolic process	127	65	65.15	0.3470	0.3470	1	0.667975
GO:0018130	heterocycle biosynthetic process	113	63	57.97	0.3698	0.0724	1	0.3649333333333334
GO:0003006	developmental process involved in reproduction	150	78	76.95	0.3716	0.2990	1	0.6058684210526315
GO:0006950	response to stress	334	163	171.35	0.3844	0.9973	1	1
GO:0051173	positive regulation of nitrogen compound metabolic process	135	69	69.26	0.3856	0.3856	1	0.6998046511627907
GO:0002831	regulation of response to biotic stimulus	147	76	75.41	0.3908	0.3908	1	0.6998046511627907
GO:0031326	regulation of cellular biosynthetic process	137	77	70.28	0.3946	0.0909	1	0.38885
GO:0048477	oogenesis	121	64	62.08	0.3999	0.3999	1	0.7041999999999999
GO:0044260	cellular macromolecule metabolic process	275	145	141.08	0.4025	0.4759	1	0.771458947368421
GO:0019438	aromatic compound biosynthetic process	117	65	60.02	0.4355	0.1314	1	0.4599
GO:0019538	protein metabolic process	217	117	111.33	0.4363	0.2681	1	0.6058684210526315
GO:0002165	instar larval or pupal development	103	52	52.84	0.4486	0.4486	1	0.7676044444444444
GO:0048468	cell development	206	108	105.68	0.4488	0.6980	1	0.9187350427350427
GO:0034645	cellular macromolecule biosynthetic process	137	78	70.28	0.4534	0.0574	1	0.3649333333333334
GO:0002252	immune effector process	133	74	68.23	0.4640	0.4640	1	0.771458947368421
GO:0032501	multicellular organismal process	354	179	181.61	0.4665	0.2733	1	0.6058684210526315
GO:0002682	regulation of immune system process	192	96	98.5	0.4695	0.5589	1	0.8176392523364486
GO:0048666	neuron development	112	62	57.46	0.4728	0.4728	1	0.771458947368421
GO:1901576	organic substance biosynthetic process	175	99	89.78	0.4825	0.0661	1	0.3649333333333334
GO:0032101	regulation of response to external stimulus	159	80	81.57	0.4938	0.4938	1	0.7915285714285715
GO:0044267	cellular protein metabolic process	188	103	96.45	0.5051	0.3653	1	0.694520987654321
GO:0010646	regulation of cell communication	162	84	83.11	0.5122	0.8174	1	1
GO:0023051	regulation of signaling	162	84	83.11	0.5122	0.8174	1	1
GO:0008152	metabolic process	397	210	203.67	0.5222	0.2917	1	0.6058684210526315
GO:0007165	signal transduction	224	113	114.92	0.5290	0.9771	1	1
GO:0009893	positive regulation of metabolic process	157	81	80.55	0.5530	0.2409	1	0.6058684210526315
GO:0009653	anatomical structure morphogenesis	214	109	109.79	0.5584	0.6444	1	0.878208849557522
GO:0022412	cellular process involved in reproduction in multicellular organism	143	73	73.36	0.5630	0.3890	1	0.6998046511627907
GO:0000902	cell morphogenesis	105	54	53.87	0.5630	0.5630	1	0.8176392523364486
GO:0050776	regulation of immune response	140	67	71.82	0.5681	0.5681	1	0.8176392523364486
GO:0019222	regulation of metabolic process	249	131	127.74	0.5739	0.2843	1	0.6058684210526315
GO:0031347	regulation of defense response	132	66	67.72	0.5948	0.5948	1	0.8403596330275229
GO:0044237	cellular metabolic process	355	191	182.12	0.6112	0.1140	1	0.4389
GO:0048569	post-embryonic animal organ development	107	54	54.89	0.6167	0.6167	1	0.86338
GO:0080090	regulation of primary metabolic process	192	104	98.5	0.6289	0.2232	1	0.6057333333333333
GO:0032989	cellular component morphogenesis	100	53	51.3	0.6562	0.6562	1	0.8787373913043479
GO:0048519	negative regulation of biological process	214	111	109.79	0.6581	0.2787	1	0.6058684210526315
GO:0007399	nervous system development	171	88	87.73	0.6827	0.6555	1	0.8787373913043479
GO:0016043	cellular component organization	248	136	127.23	0.7031	0.1252	1	0.4599
GO:0050793	regulation of developmental process	150	83	76.95	0.7097	0.2242	1	0.6057333333333333
GO:0002376	immune system process	353	178	181.1	0.7117	0.5623	1	0.8176392523364486
GO:0032504	multicellular organism reproduction	163	78	83.62	0.7361	0.5037	1	0.7915285714285715
GO:0048584	positive regulation of response to stimulus	153	77	78.49	0.7582	0.7582	1	0.9730233333333334
GO:0035295	tube development	119	62	61.05	0.7708	0.7708	1	0.9810181818181819
GO:0034654	nucleobase-containing compound biosynthetic process	111	62	56.95	0.7772	0.0855	1	0.3806
GO:0007276	gamete generation	146	73	74.9	0.7790	0.4391	1	0.759791011235955
GO:0048585	negative regulation of response to stimulus	107	48	54.89	0.7813	0.7813	1	0.9843479674796748
GO:0007281	germ cell development	131	68	67.21	0.7834	0.5196	1	0.8082666666666666
GO:0006810	transport	114	59	58.48	0.7862	0.7862	1	0.9843479674796748
GO:0031323	regulation of cellular metabolic process	227	122	116.46	0.8100	0.2184	1	0.6057333333333333
GO:0051239	regulation of multicellular organismal process	143	79	73.36	0.8140	0.2657	1	0.6058684210526315
GO:0009966	regulation of signal transduction	155	81	79.52	0.8381	0.8381	1	1
GO:0044238	primary metabolic process	333	175	170.84	0.8444	0.3239	1	0.6380278481012658
GO:0098542	defense response to other organism	285	136	146.21	0.8511	1.0000	1	1
GO:0009887	animal organ morphogenesis	118	55	60.54	0.8573	0.8573	1	1
GO:0007292	female gamete generation	126	66	64.64	0.8717	0.3703	1	0.6954414634146341
GO:0065008	regulation of biological quality	142	69	72.85	0.8895	0.8895	1	1
GO:0002009	morphogenesis of an epithelium	111	54	56.95	0.8911	0.8911	1	1
GO:1901360	organic cyclic compound metabolic process	193	110	99.01	0.8946	0.0440	1	0.3649333333333334
GO:0071704	organic substance metabolic process	373	194	191.36	0.9020	0.5407	1	0.8176392523364486
GO:0006725	cellular aromatic compound metabolic process	191	108	97.99	0.9048	0.0520	1	0.3649333333333334
GO:0007154	cell communication	245	125	125.69	0.9136	0.9284	1	1
GO:0008283	cell population proliferation	100	50	51.3	0.9295	0.9295	1	1
GO:0006351	transcription, DNA-templated	105	59	53.87	0.9338	0.0782	1	0.3649333333333334
GO:1901564	organonitrogen compound metabolic process	249	132	127.74	0.9392	0.5882	1	0.8387296296296295
GO:0030154	cell differentiation	240	123	123.13	0.9455	0.4549	1	0.7698307692307693
GO:0040011	locomotion	121	61	62.08	0.9510	0.9510	1	1
GO:0006928	movement of cell or subcellular component	118	56	60.54	0.9563	0.9563	1	1
GO:0048869	cellular developmental process	241	123	123.64	0.9577	0.4713	1	0.771458947368421
GO:0034641	cellular nitrogen compound metabolic process	177	99	90.81	0.9591	0.0122	1	0.23485
GO:0048729	tissue morphogenesis	112	54	57.46	0.9591	0.8849	1	1
GO:0019953	sexual reproduction	153	75	78.49	0.9595	0.5610	1	0.8176392523364486
GO:0048609	multicellular organismal reproductive process	153	75	78.49	0.9595	0.5610	1	0.8176392523364486
GO:0030030	cell projection organization	101	50	51.82	0.9640	0.9640	1	1
GO:0009889	regulation of biosynthetic process	138	77	70.8	0.9654	0.1035	1	0.41944736842105257
GO:0009892	negative regulation of metabolic process	111	58	56.95	0.9720	0.1099	1	0.43396410256410256
GO:0042221	response to chemical	175	86	89.78	0.9752	0.9752	1	1
GO:0048522	positive regulation of cellular process	233	120	119.54	0.9798	0.7130	1	0.9305254237288135
GO:0007166	cell surface receptor signaling pathway	162	76	83.11	0.9828	0.9828	1	1
GO:0042742	defense response to bacterium	167	77	85.68	0.9831	0.9831	1	1
GO:0048856	anatomical structure development	328	172	168.27	0.9891	0.0475	1	0.3649333333333334
GO:0080134	regulation of response to stress	158	76	81.06	0.9900	0.8769	1	1
GO:0023052	signaling	235	119	120.56	0.9905	0.9842	1	1
GO:0045087	innate immune response	155	73	79.52	0.9986	0.9986	1	1
GO:0043170	macromolecule metabolic process	328	173	168.27	0.9997	0.2098	1	0.6057333333333333
GO:0009605	response to external stimulus	349	171	179.05	0.9999	1.0000	1	1
GO:0043207	response to external biotic stimulus	305	149	156.47	1.0000	0.9992	1	1
GO:0046483	heterocycle metabolic process	149	88	76.44	1.0000	0.0019	1	0.1155
GO:0032774	RNA biosynthetic process	105	59	53.87	1.0000	0.0782	1	0.3649333333333334
GO:0048583	regulation of response to stimulus	246	125	126.2	1.0000	0.6360	1	0.8745
GO:0009058	biosynthetic process	177	100	90.81	1.0000	0.0730	1	0.3649333333333334
GO:0000003	reproduction	175	86	89.78	1.0000	0.2758	1	0.6058684210526315
GO:0044419	interspecies interaction between organisms	305	149	156.47	1.0000	0.9992	1	1
GO:1903506	regulation of nucleic acid-templated transcription	104	59	53.35	1.0000	0.0662	1	0.3649333333333334
GO:0006807	nitrogen compound metabolic process	327	172	167.76	1.0000	0.4024	1	0.7041999999999999
GO:0044703	multi-organism reproductive process	153	75	78.49	1.0000	0.5610	1	0.8176392523364486
GO:0019219	regulation of nucleobase-containing compound metabolic process	110	65	56.43	1.0000	0.0653	1	0.3649333333333334
GO:0010556	regulation of macromolecule biosynthetic process	117	67	60.02	1.0000	0.0751	1	0.3649333333333334
GO:0006952	defense response	285	136	146.21	1.0000	1.0000	1	1
GO:0006139	nucleobase-containing compound metabolic process	147	87	75.41	1.0000	0.0024	1	0.1155
GO:2001141	regulation of RNA biosynthetic process	104	59	53.35	1.0000	0.0662	1	0.3649333333333334
GO:0032502	developmental process	340	177	174.43	1.0000	0.0576	1	0.3649333333333334
GO:0071840	cellular component organization or biogenesis	261	145	133.9	1.0000	0.0257	1	0.3649333333333334
GO:0048518	positive regulation of biological process	257	131	131.85	1.0000	0.6719	1	0.8920051724137933
GO:0036211	protein modification process	149	83	76.44	1.0000	0.2904	1	0.6058684210526315
GO:0008150	biological_process	499	256	256	1.0000	1.0000	1	1
GO:0050789	regulation of biological process	389	207	199.57	1.0000	0.1294	1	0.4599
GO:0009607	response to biotic stimulus	305	149	156.47	1.0000	0.9992	1	1
GO:0050896	response to stimulus	411	204	210.85	1.0000	0.9419	1	1
GO:0097659	nucleic acid-templated transcription	105	59	53.87	1.0000	0.0782	1	0.3649333333333334
GO:0065007	biological regulation	403	211	206.75	1.0000	0.1557	1	0.5212565217391305
