GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	57	13	5.36	0.00055	0.00056	0.37620000000000003	0.12116571428571428
GO:1901575	organic substance catabolic process	72	9	6.77	0.00481	0.59993	0.7377428571428571	0.7447406896551724
GO:0051649	establishment of localization in cell	54	1	5.08	0.00606	0.30768	0.7377428571428571	0.5610386597938144
GO:0045892	negative regulation of transcription, DNA-templated	45	6	4.23	0.00638	0.29927	0.7377428571428571	0.5532450810810811
GO:0051128	regulation of cellular component organization	95	13	8.93	0.00668	0.16472	0.7377428571428571	0.4714162343096235
GO:0007276	gamete generation	146	14	13.72	0.00734	0.26814	0.7377428571428571	0.530574450867052
GO:0042330	taxis	68	11	6.39	0.00755	0.01105	0.7377428571428571	0.27993333333333337
GO:0008284	positive regulation of cell population proliferation	27	7	2.54	0.00920	0.00920	0.73986	0.251712
GO:0006325	chromatin organization	45	4	4.23	0.01015	0.09323	0.73986	0.3960827329192546
GO:0007165	signal transduction	224	26	21.06	0.01240	0.02082	0.73986	0.351576
GO:0007600	sensory perception	25	5	2.35	0.01350	0.01350	0.73986	0.31236
GO:0035206	regulation of hemocyte proliferation	32	6	3.01	0.01370	0.01370	0.73986	0.31236
GO:0016477	cell migration	81	15	7.61	0.01562	0.00247	0.73986	0.12996
GO:0006796	phosphate-containing compound metabolic process	92	15	8.65	0.01567	0.05531	0.73986	0.351576
GO:0009880	embryonic pattern specification	51	5	4.79	0.01709	0.05491	0.73986	0.351576
GO:0009628	response to abiotic stimulus	44	9	4.14	0.01894	0.07209	0.73986	0.36541576642335766
GO:1901615	organic hydroxy compound metabolic process	49	7	4.61	0.01928	0.02229	0.73986	0.351576
GO:0097435	supramolecular fiber organization	35	3	3.29	0.01989	0.06340	0.73986	0.351576
GO:0048513	animal organ development	212	28	19.93	0.02069	0.00199	0.73986	0.12996
GO:0070727	cellular macromolecule localization	57	2	5.36	0.02333	0.45840	0.73986	0.6545769230769231
GO:0032102	negative regulation of response to external stimulus	51	1	4.79	0.02442	0.06155	0.73986	0.351576
GO:0007268	chemical synaptic transmission	33	6	3.1	0.02470	0.02470	0.73986	0.351576
GO:0051235	maintenance of location	23	5	2.16	0.02493	0.02493	0.73986	0.351576
GO:0060284	regulation of cell development	75	12	7.05	0.02596	0.03360	0.73986	0.351576
GO:0009968	negative regulation of signal transduction	79	8	7.43	0.02946	0.08365	0.8060256	0.376425
GO:0044249	cellular biosynthetic process	176	20	16.54	0.03145	0.32625	0.8228266666666667	0.5663832487309645
GO:0042592	homeostatic process	56	8	5.26	0.03248	0.03039	0.8228266666666667	0.351576
GO:0048565	digestive tract development	32	5	3.01	0.03605	0.06534	0.8806499999999999	0.351576
GO:0035120	post-embryonic appendage morphogenesis	53	6	4.98	0.03743	0.02071	0.8828317241379309	0.351576
GO:0009314	response to radiation	20	3	1.88	0.04380	0.04380	0.9511524590163933	0.351576
GO:0034622	cellular protein-containing complex assembly	31	2	2.91	0.05173	0.05173	0.9511524590163933	0.351576
GO:0001752	compound eye photoreceptor fate commitment	21	4	1.97	0.05174	0.05174	0.9511524590163933	0.351576
GO:0007419	ventral cord development	24	5	2.26	0.05219	0.05219	0.9511524590163933	0.351576
GO:0045666	positive regulation of neuron differentiation	25	3	2.35	0.05332	0.05332	0.9511524590163933	0.351576
GO:1901576	organic substance biosynthetic process	175	19	16.45	0.05501	0.38680	0.9511524590163933	0.6040438356164384
GO:0007476	imaginal disc-derived wing morphogenesis	51	5	4.79	0.05585	0.05585	0.9511524590163933	0.351576
GO:0007265	Ras protein signal transduction	26	3	2.44	0.05666	0.05666	0.9511524590163933	0.351576
GO:0048589	developmental growth	64	9	6.02	0.05710	0.17552	0.9511524590163933	0.4860553846153846
GO:0048749	compound eye development	76	10	7.14	0.05717	0.09242	0.9511524590163933	0.39509550000000004
GO:0008595	anterior/posterior axis specification, embryo	25	1	2.35	0.05885	0.05885	0.9511524590163933	0.351576
GO:0007391	dorsal closure	37	6	3.48	0.06189	0.06189	0.9511524590163933	0.351576
GO:0007411	axon guidance	53	8	4.98	0.06496	0.06496	0.9511524590163933	0.351576
GO:0006928	movement of cell or subcellular component	118	19	11.09	0.06514	0.00466	0.9511524590163933	0.16776
GO:0050832	defense response to fungus	39	5	3.67	0.06572	0.06572	0.9511524590163933	0.351576
GO:0000165	MAPK cascade	44	7	4.14	0.06573	0.24711	0.9511524590163933	0.518417614678899
GO:0010631	epithelial cell migration	49	7	4.61	0.06653	0.26779	0.9511524590163933	0.530574450867052
GO:0097485	neuron projection guidance	55	8	5.17	0.06964	0.03988	0.9511524590163933	0.351576
GO:0002832	negative regulation of response to biotic stimulus	49	0	4.61	0.07138	0.10822	0.9511524590163933	0.41585662921348315
GO:0001700	embryonic development via the syncytial blastoderm	49	7	4.61	0.07213	0.00657	0.9511524590163933	0.21399428571428572
GO:0000280	nuclear division	27	1	2.54	0.07524	0.07524	0.9511524590163933	0.36605793103448275
GO:0032535	regulation of cellular component size	34	5	3.2	0.07624	0.13895	0.9511524590163933	0.45474545454545456
GO:0048546	digestive tract morphogenesis	23	4	2.16	0.07668	0.07668	0.9511524590163933	0.36605793103448275
GO:0060249	anatomical structure homeostasis	24	6	2.26	0.07730	0.07730	0.9511524590163933	0.36605793103448275
GO:0198738	cell-cell signaling by wnt	20	3	1.88	0.08034	0.08034	0.9511524590163933	0.3727570469798657
GO:0006355	regulation of transcription, DNA-templated	104	11	9.78	0.08159	0.04592	0.9511524590163933	0.351576
GO:0045165	cell fate commitment	64	10	6.02	0.08298	0.05747	0.9511524590163933	0.351576
GO:0016049	cell growth	32	7	3.01	0.08695	0.08695	0.9511524590163933	0.38871764705882356
GO:0035282	segmentation	50	4	4.7	0.09008	0.03736	0.9511524590163933	0.351576
GO:0023057	negative regulation of signaling	82	10	7.71	0.09014	0.05823	0.9511524590163933	0.351576
GO:0010648	negative regulation of cell communication	82	10	7.71	0.09014	0.05823	0.9511524590163933	0.351576
GO:0030534	adult behavior	21	2	1.97	0.09155	0.09155	0.9511524590163933	0.39499924528301883
GO:0032940	secretion by cell	23	3	2.16	0.09168	0.09168	0.9511524590163933	0.39499924528301883
GO:0030097	hemopoiesis	83	7	7.8	0.09202	0.08034	0.9511524590163933	0.3727570469798657
GO:0022412	cellular process involved in reproduction in multicellular organism	143	13	13.44	0.09370	0.30518	0.9511524590163933	0.5610386597938144
GO:0048584	positive regulation of response to stimulus	153	13	14.38	0.09756	0.39358	0.9511524590163933	0.6076946275395033
GO:0010033	response to organic substance	98	11	9.21	0.10042	0.19382	0.9511524590163933	0.49942285714285717
GO:0043069	negative regulation of programmed cell death	29	4	2.73	0.10112	0.14023	0.9511524590163933	0.4551679620853081
GO:0000904	cell morphogenesis involved in differentiation	90	10	8.46	0.10265	0.14508	0.9511524590163933	0.46282939534883716
GO:0080134	regulation of response to stress	158	11	14.85	0.10274	0.27741	0.9511524590163933	0.5395827272727273
GO:0002682	regulation of immune system process	192	12	18.05	0.10286	0.62589	0.9511524590163933	0.7644799285714285
GO:0035011	melanotic encapsulation of foreign target	28	3	2.63	0.10308	0.10308	0.9511524590163933	0.4133825581395349
GO:0042067	establishment of ommatidial planar polarity	20	3	1.88	0.10617	0.10617	0.9511524590163933	0.41497302857142854
GO:0051093	negative regulation of developmental process	49	9	4.61	0.10758	0.04421	0.9511524590163933	0.351576
GO:0051241	negative regulation of multicellular organismal process	43	9	4.04	0.10956	0.10956	0.9511524590163933	0.4186538547486034
GO:0035006	melanization defense response	44	4	4.14	0.11546	0.01703	0.9511524590163933	0.351576
GO:0001738	morphogenesis of a polarized epithelium	33	4	3.1	0.11578	0.04488	0.9511524590163933	0.351576
GO:0045944	positive regulation of transcription by RNA polymerase II	52	8	4.89	0.11914	0.11914	0.9511524590163933	0.44531016393442624
GO:0008340	determination of adult lifespan	42	6	3.95	0.12115	0.12115	0.9511524590163933	0.4461812903225806
GO:0018193	peptidyl-amino acid modification	44	9	4.14	0.12462	0.12462	0.9511524590163933	0.4510057142857143
GO:0035172	hemocyte proliferation	39	7	3.67	0.12670	0.00462	0.9511524590163933	0.16776
GO:0030036	actin cytoskeleton organization	36	4	3.38	0.12954	0.27558	0.9511524590163933	0.5385620571428571
GO:0009888	tissue development	168	18	15.79	0.12989	0.02126	0.9511524590163933	0.351576
GO:0030718	germ-line stem cell population maintenance	21	4	1.97	0.13286	0.13286	0.9511524590163933	0.45224470588235294
GO:0050767	regulation of neurogenesis	56	7	5.26	0.13668	0.07702	0.9511524590163933	0.36605793103448275
GO:0009615	response to virus	43	3	4.04	0.13712	0.48070	0.9511524590163933	0.6589154308617234
GO:0006629	lipid metabolic process	25	5	2.35	0.13795	0.13795	0.9511524590163933	0.45474545454545456
GO:0001932	regulation of protein phosphorylation	47	6	4.42	0.13834	0.51696	0.9511524590163933	0.6866031844660194
GO:0016070	RNA metabolic process	137	12	12.88	0.13910	0.34833	0.9511524590163933	0.5686341766109785
GO:1901564	organonitrogen compound metabolic process	250	25	23.5	0.13978	0.77414	0.9511524590163933	0.8709075000000001
GO:0007560	imaginal disc morphogenesis	70	8	6.58	0.13992	0.03420	0.9511524590163933	0.351576
GO:0045088	regulation of innate immune response	78	2	7.33	0.14007	0.45826	0.9511524590163933	0.6545769230769231
GO:0001654	eye development	77	11	7.24	0.14118	0.06188	0.9511524590163933	0.351576
GO:0007447	imaginal disc pattern formation	20	3	1.88	0.14313	0.14313	0.9511524590163933	0.46179679245283023
GO:0045596	negative regulation of cell differentiation	32	4	3.01	0.14434	0.14434	0.9511524590163933	0.46282939534883716
GO:0043632	modification-dependent macromolecule catabolic process	28	2	2.63	0.14439	0.64484	0.9511524590163933	0.7792766077738515
GO:0030031	cell projection assembly	26	4	2.44	0.14657	0.23445	0.9511524590163933	0.5166111801242236
GO:0051247	positive regulation of protein metabolic process	56	6	5.26	0.14728	0.73742	0.9511524590163933	0.8545531658291458
GO:0051962	positive regulation of nervous system development	38	4	3.57	0.14808	0.05607	0.9511524590163933	0.351576
GO:0009896	positive regulation of catabolic process	25	4	2.35	0.14891	0.50459	0.9511524590163933	0.6754198825831702
GO:0030029	actin filament-based process	39	5	3.67	0.14941	0.19848	0.9511524590163933	0.5017430258302583
GO:0032879	regulation of localization	76	9	7.14	0.15036	0.43209	0.9511524590163933	0.646716761487965
GO:0008285	negative regulation of cell population proliferation	21	1	1.97	0.15268	0.15268	0.9511524590163933	0.4652410619469026
GO:0007623	circadian rhythm	30	7	2.82	0.15355	0.15355	0.9511524590163933	0.4652410619469026
GO:0030334	regulation of cell migration	26	6	2.44	0.15372	0.15372	0.9511524590163933	0.4652410619469026
GO:0002807	positive regulation of antimicrobial peptide biosynthetic process	31	2	2.91	0.15381	0.90087	0.9511524590163933	0.941392854961832
GO:0007626	locomotory behavior	35	6	3.29	0.15693	0.15693	0.9511524590163933	0.4652636974789916
GO:0009894	regulation of catabolic process	48	9	4.51	0.15751	0.27237	0.9511524590163933	0.533813982808023
GO:0000122	negative regulation of transcription by RNA polymerase II	22	3	2.07	0.15866	0.15866	0.9511524590163933	0.4652636974789916
GO:0043901	negative regulation of multi-organism process	20	1	1.88	0.15921	0.15921	0.9511524590163933	0.4652636974789916
GO:0035099	hemocyte migration	20	3	1.88	0.15921	0.15921	0.9511524590163933	0.4652636974789916
GO:0009890	negative regulation of biosynthetic process	56	7	5.26	0.15930	0.47604	0.9511524590163933	0.6578007272727273
GO:0044093	positive regulation of molecular function	44	8	4.14	0.15971	0.11109	0.9511524590163933	0.42214199999999996
GO:0009948	anterior/posterior axis specification	28	2	2.63	0.16003	0.04269	0.9511524590163933	0.351576
GO:0060541	respiratory system development	58	7	5.45	0.16080	0.22067	0.9511524590163933	0.5166111801242236
GO:0031324	negative regulation of cellular metabolic process	90	13	8.46	0.16149	0.30713	0.9511524590163933	0.5610386597938144
GO:0031325	positive regulation of cellular metabolic process	151	18	14.19	0.16244	0.40094	0.9511524590163933	0.614894529147982
GO:0034329	cell junction assembly	37	4	3.48	0.16372	0.59465	0.9511524590163933	0.7422273722627737
GO:0000902	cell morphogenesis	105	11	9.87	0.16577	0.06392	0.9511524590163933	0.351576
