GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0007165	signal transduction	426	74	50.19	1.1e-06	1.3e-05	3.9600000000000003e-4	0.0018
GO:0007264	small GTPase mediated signal transduction	45	12	5.3	0.00011	0.00011	0.0198	0.005657142857142858
GO:0055085	transmembrane transport	342	55	40.3	0.00025	0.00030	0.03	0.010799999999999999
GO:0009653	anatomical structure morphogenesis	24	11	2.83	0.00037	0.00037	0.033299999999999996	0.012109090909090908
GO:0009117	nucleotide metabolic process	88	9	10.37	0.00093	0.94350	0.05605714285714286	1
GO:0006468	protein phosphorylation	216	34	25.45	0.00097	0.00097	0.05605714285714286	0.024480000000000002
GO:0006813	potassium ion transport	41	13	4.83	0.00109	0.00109	0.05605714285714286	0.024525
GO:0030154	cell differentiation	27	12	3.18	0.00151	0.00151	0.06795	0.0302
GO:1902531	regulation of intracellular signal transduction	30	6	3.53	0.00630	0.00630	0.24372	0.10155
GO:0007167	enzyme linked receptor protein signaling pathway	23	7	2.71	0.00677	0.00677	0.24372	0.10155
GO:1901605	alpha-amino acid metabolic process	35	7	4.12	0.01096	0.01096	0.35869090909090906	0.14613333333333334
GO:0006814	sodium ion transport	20	4	2.36	0.01618	0.01618	0.4854	0.19416
GO:0006928	movement of cell or subcellular component	58	9	6.83	0.01786	0.51155	0.49458461538461546	1
GO:0120036	plasma membrane bounded cell projection organization	44	9	5.18	0.02384	0.26962	0.58152	1
GO:0007155	cell adhesion	45	12	5.3	0.02423	0.02423	0.58152	0.26432727272727274
GO:0032501	multicellular organismal process	172	28	20.27	0.02838	0.37286	0.60855	1
GO:0050896	response to stimulus	576	91	67.87	0.03195	0.00379	0.60855	0.06497142857142857
GO:0030001	metal ion transport	91	21	10.72	0.03380	0.00014	0.60855	0.006299999999999999
GO:0042221	response to chemical	41	9	4.83	0.03403	0.19639	0.60855	1
GO:0006518	peptide metabolic process	224	16	26.39	0.03434	0.97991	0.60855	1
GO:0044248	cellular catabolic process	162	22	19.09	0.03777	0.85175	0.60855	1
GO:0098662	inorganic cation transmembrane transport	63	9	7.42	0.04016	0.58366	0.60855	1
GO:0030036	actin cytoskeleton organization	42	10	4.95	0.04050	0.03622	0.60855	0.3524108108108108
GO:0009605	response to external stimulus	21	8	2.47	0.04057	0.04057	0.60855	0.36513
GO:0007275	multicellular organism development	53	16	6.24	0.04668	0.01312	0.672192	0.1686857142857143
GO:0007600	sensory perception	96	4	11.31	0.05950	1.00000	0.8238461538461539	1
GO:0046394	carboxylic acid biosynthetic process	33	4	3.89	0.06447	0.06447	0.8596	0.4298
GO:0048731	system development	26	8	3.06	0.07148	0.07148	0.8859272727272727	0.46786909090909096
GO:0006355	regulation of transcription, DNA-templated	357	52	42.06	0.07663	0.05458	0.8859272727272727	0.4213411764705882
GO:0071103	DNA conformation change	32	4	3.77	0.07762	0.00718	0.8859272727272727	0.103392
GO:0006323	DNA packaging	21	2	2.47	0.07834	0.07834	0.8859272727272727	0.496421052631579
