ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
370	72,34,41,54	26,5,9,21	47,43,38,45	4,12,9,16	198	186
371	72,35,41,54	8,3,8,6	47,43,38,44	3,5,4,4	198	186
372	100,65,75,113	3,0,3,5	68,50,57,93	2,0,0,2	166	148
373	40,27,31,48	84,54,49,72	23,15,21,37	55,47,34,72	166	123
374	13,15,18,17	159,88,116,122	9,13,12,23	68,51,60,102	159	168
375	44,22,22,26	10,2,2,3	25,23,24,30	3,5,5,0	194	198
376	5,2,2,3	3,2,2,1	0,3,11,0	4,2,0,2	194	198
377	44,22,22,26	12,5,7,7	25,23,24,30	7,11,5,10	194	198
378	35,19,15,17	1,0,1,0	16,13,16,14	0,0,0,0	198	162
379	71,35,37,51	0,3,2,2	29,34,34,27	0,1,2,4	198	195
380	71,35,37,51	1,5,3,4	29,34,34,27	0,0,3,3	198	198
381	38,16,23,40	0,3,2,2	16,23,20,15	0,1,2,4	198	195
382	38,16,23,40	1,5,3,4	16,23,20,15	0,0,3,3	198	198
383	0,0,0,0	0,0,1,0	0,1,0,0	0,1,1,4	162	195
384	1,2,2,0	14,10,12,25	0,0,1,0	3,4,11,12	198	198
385	15,18,17,14	50,34,30,47	13,8,12,25	13,22,24,47	138	141
386	16,3,7,9	82,33,37,59	9,2,10,4	33,41,44,65	198	198
387	1,1,1,3	92,34,44,59	1,0,4,0	38,39,40,44	198	198
388	13,1,9,7	76,22,38,51	4,4,3,6	34,35,30,36	198	198
389	19,12,9,10	16,4,7,11	4,6,10,9	10,3,10,4	198	198
390	29,22,13,22	28,4,15,16	10,10,20,15	13,6,13,10	198	198
391	84,30,30,54	28,4,15,16	38,48,45,38	13,6,13,10	198	198
392	84,30,30,54	29,22,13,22	38,48,45,38	10,10,20,15	198	198
393	44,18,16,31	12,11,6,16	20,24,24,18	7,6,14,7	198	198
394	31,22,19,29	29,16,23,24	15,19,21,38	17,16,26,16	168	198
395	16,14,14,5	20,26,34,17	3,4,15,8	10,12,12,18	192	191
396	0,1,0,0	129,83,62,85	2,0,0,1	80,51,37,115	183	156
397	92,89,81,84	104,64,50,73	63,39,36,94	61,43,32,82	183	156
398	47,28,22,18	199,175,176,200	37,13,8,57	143,115,75,239	180	183
399	9,6,13,10	28,16,22,24	8,10,8,12	19,18,15,25	148	198
400	0,1,2,2	29,16,21,23	0,1,1,0	19,18,16,25	148	198
401	544,301,253,342	251,135,131,182	235,248,293,265	141,126,144,148	198	198
402	73,34,36,39	69,53,38,33	24,40,33,33	24,32,33,45	198	198
403	29,10,15,13	24,9,16,10	15,27,17,9	12,10,10,7	198	198
404	1,2,1,6	1,2,0,3	0,1,0,0	0,0,0,0	198	198
405	5,7,3,3	4,1,7,3	1,2,4,4	1,0,1,1	120	111
406	16,10,8,13	3,3,6,7	4,12,6,12	5,6,3,1	198	198
407	30,17,15,18	3,3,6,7	10,18,11,21	5,6,3,1	198	198
408	49,22,14,25	138,68,97,98	20,14,17,11	90,123,115,112	138	182
409	57,26,16,25	275,138,174,191	12,12,17,11	168,223,230,216	134	182
410	74,31,22,43	275,138,174,191	21,18,37,21	168,223,230,216	138	182
411	7,4,2,8	275,138,174,191	3,8,2,3	168,223,230,216	128	182
412	7,4,2,8	57,26,16,25	3,8,2,3	12,12,17,11	128	134
413	7,4,2,8	74,31,22,43	3,8,2,3	21,18,37,21	128	138
414	27,8,10,8	70,18,24,39	16,15,19,23	23,40,30,35	198	198
415	42,24,26,36	96,44,60,56	20,47,21,45	50,52,39,64	198	198
416	14,2,2,4	95,44,60,54	5,4,4,8	50,52,39,62	198	198
417	4,3,2,3	1,3,0,4	4,1,0,3	3,0,4,4	198	105
418	29,10,8,10	34,9,19,26	16,5,6,17	21,16,10,37	198	198
419	7,3,3,0	52,27,21,26	2,3,1,7	22,25,22,38	198	198
420	43,25,36,23	25,22,26,26	22,26,35,29	15,30,32,22	198	198
421	2,1,2,0	27,9,8,8	3,0,1,1	6,9,9,14	171	198
422	6,4,3,2	1,0,1,1	2,0,2,3	1,0,0,6	198	198
423	0,0,0,1	0,0,2,2	0,0,1,0	2,3,0,0	198	198
424	3,1,0,2	3,4,9,5	1,1,2,2	5,8,4,8	147	198
425	10,5,10,4	25,15,16,19	5,10,4,4	5,11,3,8	198	165
426	14,3,3,7	25,15,16,18	5,2,7,4	5,10,3,9	198	165
428	64,37,35,55	23,24,14,16	31,23,30,53	16,6,13,31	156	198
429	64,37,35,55	75,31,46,46	31,23,30,53	25,26,25,54	156	172
430	37,30,17,21	112,62,60,75	17,13,12,26	50,44,45,90	149	198
431	2,0,0,1	109,60,58,74	0,0,1,1	48,44,45,90	149	198
432	0,1,0,0	29,17,20,21	0,0,0,3	14,22,14,15	153	198
433	10,1,11,8	92,95,103,76	0,3,4,3	57,62,44,99	198	179
434	7,1,6,6	92,95,103,76	5,3,4,8	57,62,44,99	143	179
435	7,1,6,6	10,1,11,8	5,3,4,8	0,3,4,3	143	198
437	1,1,0,0	1,0,2,5	0,0,0,0	1,3,0,3	198	198
438	8,7,7,7	5,6,4,3	5,9,6,9	1,0,0,8	129	186
439	1,1,2,0	6,8,7,5	0,0,2,0	2,5,6,6	147	198
440	33,22,31,19	177,103,108,149	9,16,14,13	100,119,108,124	198	198
441	3,4,2,3	0,0,0,3	2,4,1,1	0,3,1,2	198	143
442	16,7,11,11	384,166,166,216	5,3,10,10	177,168,179,167	198	198
443	20,13,18,18	6,4,3,4	13,15,14,18	1,4,1,1	198	198
444	96,47,58,51	77,66,52,64	41,56,56,42	43,40,53,33	198	198
445	73,38,39,42	81,33,46,43	37,46,54,52	29,30,33,36	198	198
446	4,5,1,5	4,4,8,5	3,3,3,1	3,6,4,3	176	198
447	8,4,5,3	20,15,11,11	4,1,2,3	15,9,9,14	198	198
448	0,1,0,0	84,34,30,59	0,1,0,1	44,49,29,47	198	198
449	49,21,34,50	15,3,21,8	38,38,29,45	0,9,14,9	198	198
450	28,14,14,15	24,17,13,28	12,16,20,18	14,15,22,20	181	198
451	24,13,8,10	36,27,17,19	8,10,13,10	19,11,25,16	157	198
452	6,5,3,4	10,2,10,8	0,2,0,2	0,6,7,6	198	198
453	40,20,20,35	71,31,39,43	21,22,23,26	27,25,45,32	171	189
454	133,114,192,130	30,23,21,25	88,74,128,84	15,18,32,10	198	198
455	1,1,3,1	0,1,1,1	0,1,3,1	0,0,0,2	198	198
456	1,1,3,1	0,1,1,1	0,1,3,1	0,0,0,3	198	198
457	38,24,44,55	41,34,19,40	29,18,28,43	18,12,18,22	198	153
458	0,0,0,0	2,0,0,0	0,0,1,0	1,1,0,1	198	198
459	0,0,1,0	2,0,0,0	1,0,0,0	1,1,0,1	198	198
460	5,4,3,1	35,19,19,22	1,2,3,6	11,19,10,17	135	198
461	22,11,19,14	90,72,44,56	12,11,14,21	45,35,34,72	198	198
462	21,21,11,8	119,81,74,94	7,11,11,15	60,51,52,113	198	198
463	0,0,0,1	47,34,16,28	0,0,0,0	15,23,22,23	198	198
464	17,8,10,10	37,19,26,24	8,12,13,5	13,19,18,14	193	152
465	2,0,0,0	2,0,0,2	1,0,0,2	3,1,1,6	183	138
466	3,0,0,2	6,2,4,9	1,1,3,4	0,2,1,4	138	153
467	1,0,0,0	5,1,2,2	0,0,2,0	0,2,1,3	138	153
468	30,14,10,17	49,17,18,19	13,14,14,6	20,31,16,16	198	198
469	27,14,6,7	48,19,23,30	6,4,9,6	11,14,19,22	198	198
470	5,3,2,1	46,24,27,31	5,6,2,1	11,29,24,34	198	198
471	29,18,18,23	46,24,27,31	24,25,12,21	11,29,24,34	170	198
472	6,6,0,2	20,11,15,9	6,2,1,4	6,14,3,3	198	167
473	48,26,25,31	9,8,4,1	21,18,17,29	4,5,5,7	198	189
474	45,27,20,28	1,0,1,2	17,18,18,28	1,0,0,0	198	189
475	45,27,20,28	114,94,100,63	17,18,18,28	70,52,50,153	198	195
476	1,0,1,2	114,94,100,63	1,0,0,0	70,52,50,153	189	195
477	34,17,26,12	73,60,67,44	10,8,9,15	54,36,31,84	189	195
478	25,11,6,12	26,21,13,7	17,2,6,10	14,21,12,14	183	198
479	25,10,6,9	7,6,3,0	16,2,5,10	1,4,5,3	183	198
480	25,10,6,9	16,16,17,12	16,2,5,10	7,14,5,9	183	168
481	7,6,3,0	16,16,17,12	1,4,5,3	7,14,5,9	198	168
482	16,13,5,5	15,17,16,14	10,9,5,7	8,12,6,8	198	168
483	2,0,1,2	78,67,68,43	1,2,0,1	53,41,36,87	168	195
484	1,1,0,3	71,60,64,42	1,0,1,0	51,36,31,82	168	195
485	14,12,6,5	70,61,64,42	10,12,6,5	50,36,31,82	168	195
486	14,11,8,13	56,19,31,32	4,7,11,14	33,39,39,36	198	198
487	372,175,180,241	33,18,6,17	158,186,144,211	13,10,11,16	195	123
488	163,89,94,93	179,93,102,121	87,83,58,99	62,90,68,102	123	156
489	492,212,265,280	69,35,29,45	181,212,196,281	30,32,26,40	198	198
490	0,3,1,1	2,0,0,0	1,0,0,2	2,0,0,1	175	190
491	29,14,13,19	31,19,16,23	16,18,18,29	17,24,28,29	198	198
492	37,21,30,30	36,17,15,18	22,24,30,39	17,21,12,24	198	198
493	68,19,25,47	44,13,16,17	28,31,31,35	18,26,15,20	198	157
494	6,8,18,22	16,7,14,7	7,2,5,10	10,7,8,11	139	198
495	949,696,811,1044	1037,821,956,1138	810,748,740,1071	929,831,808,1207	198	198
496	1,0,0,0	1039,821,956,1138	1,0,0,1	929,831,807,1207	198	198
497	0,0,0,0	702,588,729,803	0,0,1,0	662,549,544,862	198	198
498	108,43,42,86	42,21,22,23	49,54,49,55	17,16,21,20	198	198
502	16,6,15,14	101,61,100,88	4,6,8,13	42,66,60,79	154	198
503	0,2,0,1	0,0,0,0	0,0,0,0	0,0,0,1	170	120
504	89,51,55,58	63,41,39,37	28,42,47,53	31,39,36,26	198	198
505	4,2,1,0	79,47,57,73	1,3,0,1	44,41,41,67	198	185
506	30,11,17,24	90,46,39,64	15,25,17,24	29,52,38,52	185	168
507	46,35,36,46	47,22,18,22	33,32,21,41	18,19,19,26	168	143
508	46,35,36,46	3,3,4,0	33,32,21,41	3,2,2,3	168	185
509	7,4,14,11	16,4,8,4	5,7,8,15	5,0,4,10	167	167
510	7,4,14,11	0,4,1,0	5,7,8,15	2,3,1,2	167	167
511	16,4,8,4	0,4,1,0	5,0,4,10	2,3,1,2	167	167
512	15,21,17,34	34,14,23,37	18,15,7,22	25,5,14,31	191	191
513	6,10,6,9	72,44,34,55	1,3,2,6	30,39,30,64	198	198
514	10,16,10,16	41,24,21,38	5,2,9,12	16,18,9,44	198	198
515	16,24,26,27	41,24,21,38	10,9,18,25	16,18,9,44	197	198
516	0,3,3,4	2,2,0,2	1,1,1,1	1,0,1,1	168	150
517	1,3,1,4	4,3,1,2	1,1,0,2	2,0,2,2	168	150
518	1,3,1,4	27,25,27,31	1,1,0,2	16,14,24,28	168	162
519	0,2,1,3	2,2,0,1	2,1,1,1	0,0,2,1	168	150
520	0,2,1,3	39,10,25,19	2,1,1,1	12,6,13,39	168	132
521	4,3,1,2	27,25,27,31	2,0,2,2	16,14,24,28	150	162
522	2,2,0,1	39,10,25,19	0,0,2,1	12,6,13,39	150	132
523	1,0,1,2	11,13,15,14	0,0,0,1	6,7,6,15	120	162
524	2,1,2,2	28,7,17,13	0,0,0,1	10,4,10,21	120	132
525	39,19,11,27	40,29,20,27	18,10,8,18	11,18,13,22	187	198
526	38,20,11,27	14,8,7,10	18,10,8,18	12,12,5,18	187	198
527	16,5,8,8	210,86,117,163	7,7,5,21	76,115,114,162	190	198
528	0,0,0,0	7,3,4,8	0,0,1,0	4,5,3,8	198	198
529	0,0,0,1	7,3,4,8	0,0,2,0	4,5,3,8	198	198
530	2,1,1,0	7,3,4,8	0,1,1,4	4,5,3,8	198	198
531	4,6,5,4	7,3,4,8	1,1,4,0	4,5,3,8	198	198
532	2,2,1,1	16,9,15,16	0,0,1,1	11,9,14,13	198	198
533	9,6,3,7	6,7,8,1	5,3,4,4	0,3,3,6	195	198
534	1,2,0,4	6,1,0,4	1,2,1,2	0,1,3,2	198	198
535	6,1,1,0	10,1,0,1	0,0,0,5	2,1,0,2	198	198
536	9,10,4,7	3,1,3,3	4,5,5,7	5,1,3,4	198	198
537	12,11,4,8	10,9,6,17	4,6,5,7	7,5,6,17	198	198
538	12,11,4,8	2,1,1,0	4,6,5,7	0,0,1,1	198	198
539	12,11,4,8	5,1,2,3	4,6,5,7	1,1,0,1	198	198
540	12,11,4,8	4,6,3,3	4,6,5,7	3,3,3,5	198	198
541	12,11,4,8	11,6,7,8	4,6,5,7	9,5,6,10	198	198
542	10,9,6,17	2,1,1,0	7,5,6,17	0,0,1,1	198	198
543	10,9,6,17	5,1,2,3	7,5,6,17	1,1,0,1	198	198
544	10,9,6,17	4,6,3,3	7,5,6,17	3,3,3,5	198	198
545	10,9,6,17	11,6,7,8	7,5,6,17	9,5,6,10	198	198
546	8,7,6,10	2,1,1,1	5,0,4,13	1,2,1,1	198	198
547	8,7,6,10	1,1,0,0	5,0,4,13	2,0,2,0	198	198
548	2,1,1,0	5,1,2,3	0,0,1,1	1,1,0,1	198	198
549	2,1,1,0	4,6,3,3	0,0,1,1	3,3,3,5	198	198
550	2,1,1,0	11,6,7,8	0,0,1,1	9,5,6,10	198	198
551	2,1,1,1	1,1,0,0	1,2,1,1	2,0,2,0	198	198
552	5,1,2,3	4,6,3,3	1,1,0,1	3,3,3,5	198	198
553	5,1,2,3	11,6,7,8	1,1,0,1	9,5,6,10	198	198
554	7,4,0,2	1,1,0,0	3,3,4,1	0,0,0,0	198	198
555	4,6,3,3	11,6,7,8	3,3,3,5	9,5,6,10	198	198
556	7,7,6,3	1,2,0,1	1,1,1,11	1,1,0,1	198	198
557	9,2,2,6	2,1,1,1	4,2,0,2	0,2,2,2	197	130
558	2,2,0,1	12,3,5,2	0,0,0,1	3,4,4,7	130	198
559	8,2,3,3	10,6,5,7	2,0,5,8	3,3,6,16	123	144
560	37,7,20,20	29,13,9,16	12,10,13,13	9,19,12,17	198	198
561	28,22,34,24	2,0,0,1	19,9,10,37	1,0,0,1	198	181
562	13,5,10,12	37,29,27,17	5,7,7,8	13,17,11,16	150	198
564	1,0,0,0	5,3,2,0	1,0,1,0	0,1,1,3	147	198
565	69,30,43,55	189,162,160,166	34,50,36,40	117,116,93,205	168	178
566	23,15,22,13	104,66,70,111	14,15,5,18	62,44,39,93	198	198
567	34,18,28,19	104,66,70,111	19,20,7,26	62,44,39,93	198	198
568	0,3,4,5	60,40,41,71	3,2,5,5	34,33,34,62	177	117
569	28,35,34,39	55,32,26,46	16,13,19,24	15,30,24,28	156	198
570	37,45,37,47	42,31,34,38	19,16,20,39	24,27,20,23	156	198
571	52,30,26,49	38,27,31,37	32,14,17,25	24,27,21,24	198	198
572	9,4,7,8	7,2,5,7	0,1,10,3	5,8,6,4	198	120
573	2,1,2,0	3,1,2,3	0,0,1,0	3,4,3,2	198	120
574	2,1,2,0	8,13,13,17	0,0,1,0	13,12,15,14	198	147
575	5,3,3,9	7,2,5,7	3,3,6,6	5,8,6,4	198	120
576	3,0,3,0	21,12,12,11	0,1,1,0	16,17,15,18	198	120
577	3,0,3,0	0,1,0,2	0,1,1,0	2,1,0,1	198	147
578	2,0,3,0	3,1,2,3	1,0,1,0	3,4,3,2	198	120
579	2,0,3,0	8,13,13,17	1,0,1,0	13,12,15,14	198	147
580	28,10,14,16	7,2,5,7	19,11,24,17	5,8,6,4	135	120
581	15,6,5,5	3,1,2,3	11,6,11,9	3,4,3,2	135	120
582	15,6,5,5	8,13,13,17	11,6,11,9	13,12,15,14	135	147
583	25,11,12,22	7,2,5,7	16,14,18,19	5,8,6,4	159	120
584	17,6,9,9	3,1,2,3	12,7,13,11	3,4,3,2	159	120
585	17,6,9,9	8,13,13,17	12,7,13,11	13,12,15,14	159	147
586	21,12,12,11	0,1,0,2	16,17,15,18	2,1,0,1	120	147
587	3,1,2,3	8,13,13,17	3,4,3,2	13,12,15,14	120	147
588	6,4,5,4	6,3,7,5	2,3,6,3	7,5,6,5	120	147
589	4,4,2,3	6,3,3,5	2,4,4,3	5,5,3,3	120	147
590	186,89,96,120	313,166,173,251	86,105,68,165	156,202,110,241	182	182
591	1,0,1,3	0,0,1,2	4,0,0,4	1,0,0,1	198	198
592	1,1,0,1	0,0,0,0	0,1,1,5	2,1,0,0	198	198
593	1,1,0,1	1,1,0,0	0,1,1,5	1,1,0,1	198	198
594	2,1,1,0	0,0,0,0	0,0,0,5	2,1,0,0	198	198
595	2,1,1,0	1,1,0,0	0,0,0,5	1,1,0,1	198	198
596	19,12,7,17	30,19,9,26	5,4,8,13	16,11,15,17	188	198
597	272,135,144,155	59,33,29,32	134,113,90,157	25,32,17,33	186	147
598	272,135,144,155	20,18,11,6	134,113,90,157	2,5,8,15	186	144
599	177,75,94,113	32,15,13,20	86,73,56,88	20,24,8,15	186	147
600	16,6,20,10	353,144,153,229	4,8,13,7	180,208,167,190	198	198
601	27,27,22,24	93,76,81,84	14,18,13,36	50,54,45,111	132	146
602	44,52,59,46	16,18,11,22	34,33,15,71	11,7,5,25	198	147
603	38,29,32,34	13,4,11,7	23,22,11,64	10,16,7,3	198	198
604	1,0,0,0	1,0,0,0	2,0,0,1	0,0,0,0	117	165
605	31,9,17,16	80,41,42,49	25,12,12,27	45,37,48,54	165	162
606	58,28,31,35	0,0,0,1	33,37,21,39	0,0,0,0	198	189
607	190,246,245,241	93,47,47,67	164,133,133,246	60,51,41,61	185	185
608	17,12,12,12	14,8,10,19	8,5,3,14	9,4,7,8	198	198
609	4,8,3,1	6,8,5,7	5,2,4,11	7,5,2,10	198	198
610	2,3,4,8	6,4,0,0	6,6,7,9	2,3,0,2	171	186
611	27,18,11,19	57,28,29,44	4,16,8,12	32,29,35,37	150	185
612	38,29,18,32	67,40,39,46	23,19,16,31	40,32,16,56	198	198
613	25,13,26,16	91,53,57,58	12,9,7,7	42,28,38,51	198	198
614	0,0,1,0	91,53,57,58	0,0,0,1	42,28,38,51	198	198
615	1,1,0,2	71,40,41,43	0,1,3,2	28,22,28,46	198	198
616	21,15,23,14	37,20,30,22	12,11,13,7	12,16,19,28	156	198
617	32,19,22,25	37,20,30,22	19,16,11,16	12,16,19,28	159	198
618	16,9,14,9	36,19,31,20	12,4,11,6	12,15,16,27	159	198
619	33,22,31,32	36,19,31,20	17,25,21,34	12,15,16,27	198	198
620	20,8,22,19	33,13,19,16	10,10,15,13	7,8,27,16	198	185
621	8,4,10,6	17,12,21,19	6,4,1,8	15,13,11,9	168	198
622	18,10,9,9	5,8,5,4	5,8,4,16	1,3,2,6	186	168
623	28,51,39,32	10,16,21,12	47,21,9,85	24,21,7,35	153	198
624	215,75,97,157	434,150,165,303	100,99,120,116	218,204,221,221	176	198
625	208,84,58,127	434,150,165,303	85,107,106,89	218,204,221,221	173	198
626	144,72,54,80	1,0,1,0	63,124,66,55	0,0,0,0	198	198
627	6,9,6,10	133,69,89,114	2,0,3,2	88,89,96,91	152	198
628	160,78,95,128	133,69,89,114	94,122,96,70	88,89,96,91	185	198
629	95,43,57,78	133,69,89,114	58,75,58,54	88,89,96,91	198	198
630	160,78,95,128	6,9,6,10	94,122,96,70	2,0,3,2	185	152
631	95,43,57,78	6,9,6,10	58,75,58,54	2,0,3,2	198	152
632	32,11,12,15	22,22,15,16	11,9,7,19	14,10,6,26	158	167
633	960,440,543,640	28,18,9,10	431,733,632,1164	4,5,14,10	198	198
634	0,2,2,3	0,0,1,1	0,1,1,0	0,2,1,0	198	198
635	39,39,40,49	20,8,15,12	25,29,13,40	6,20,9,7	198	198
636	40,33,28,41	7,5,10,11	22,19,23,22	10,7,6,5	198	198
637	25,14,13,26	44,22,20,22	8,5,8,17	15,16,13,31	198	198
638	2,0,1,2	143,87,99,117	0,0,0,0	106,99,88,200	198	175
639	114,58,87,94	143,86,100,119	69,67,53,141	106,100,88,200	198	175
640	170,72,101,96	177,90,134,140	87,88,80,183	121,117,79,182	175	198
641	206,116,139,156	175,108,138,135	146,135,124,276	97,111,74,182	198	198
642	177,91,134,140	24,7,27,10	121,117,79,182	13,10,10,19	198	198
643	179,108,138,140	8,3,8,4	100,115,76,184	3,4,2,5	198	181
644	179,108,138,140	19,6,11,6	100,115,76,184	3,7,6,19	198	198
645	0,0,1,0	21,15,18,10	1,1,0,0	10,5,3,14	198	198
646	29,17,19,26	42,16,20,35	22,21,16,24	6,29,19,22	198	198
647	144,86,81,79	97,27,53,48	66,87,76,87	29,55,55,59	196	147
648	16,1,8,9	20,15,16,12	5,15,3,11	8,7,6,22	198	198
649	16,1,8,9	20,15,15,10	5,15,3,11	8,7,6,22	198	198
650	35,18,23,26	2,2,3,3	16,6,18,33	0,1,0,4	198	198
651	9,6,8,10	20,9,15,10	10,19,4,22	10,13,16,21	191	191
652	114,83,56,69	94,92,61,79	53,44,44,87	48,61,36,94	198	198
653	1,4,3,4	94,92,61,79	1,0,1,5	48,61,36,94	198	198
654	13,10,10,15	8,2,3,3	7,17,8,10	7,6,4,6	174	198
655	58,49,58,60	210,111,189,164	47,44,37,76	147,125,78,241	198	198
656	32,19,38,26	210,110,189,164	25,19,16,30	147,127,78,242	198	198
657	7,2,1,2	56,15,33,26	3,1,1,4	31,29,35,38	198	140
658	15,4,10,4	37,19,26,28	7,9,6,1	16,17,12,17	101	198
659	115,58,70,97	152,65,63,96	48,64,69,72	59,56,69,62	198	198
660	86,42,57,61	40,25,30,40	45,46,55,55	28,23,30,27	198	198
661	6,4,5,1	17,10,13,9	5,4,2,3	5,4,13,9	111	111
662	8,3,3,5	11,5,7,6	6,8,1,7	4,4,3,10	147	147
663	0,2,1,4	58,33,27,39	0,1,3,4	21,30,32,34	198	198
664	1,0,1,1	1,0,1,0	0,0,0,1	0,0,0,0	150	183
665	1,2,1,3	17,11,12,10	0,0,0,1	13,5,7,14	198	165
666	3,1,2,1	2,2,2,0	0,0,0,1	0,0,2,1	144	153
667	575,670,644,685	424,228,216,283	354,315,337,433	199,178,169,249	162	162
668	15,8,8,6	14,14,29,28	6,3,5,8	8,14,12,13	153	198
669	19,9,13,10	51,38,41,40	12,9,6,14	32,37,34,41	162	177
670	8,6,6,4	30,19,20,32	4,5,9,7	17,17,19,23	169	182
671	8,6,6,4	1,1,2,2	4,5,9,7	1,2,2,1	169	140
672	7,8,13,8	30,28,28,20	2,2,4,6	11,24,20,32	198	169
673	15,13,23,14	68,50,52,54	4,8,15,13	47,35,36,56	198	197
674	0,0,0,1	1,0,0,3	0,0,2,0	0,0,0,0	198	198
675	2,1,0,2	2,0,0,1	0,0,0,3	0,0,0,0	198	198
676	28,18,19,23	59,35,37,45	19,16,12,30	33,21,27,53	198	198
677	32,24,22,31	75,52,46,51	15,11,20,25	30,34,28,44	169	198
678	23,14,16,16	1,0,1,0	8,13,6,20	0,0,0,0	198	198
679	12,6,5,5	9,7,8,5	8,2,11,10	4,9,0,3	120	126
680	10,7,15,19	26,11,21,17	4,10,7,10	7,12,12,15	168	198
681	89,38,40,65	43,19,23,28	32,31,53,42	17,19,18,22	198	198
682	15,9,6,10	43,19,23,28	13,18,10,15	17,19,18,22	198	198
683	69,30,33,42	43,19,23,28	24,23,35,28	17,19,19,23	198	198
684	3,0,2,4	1,0,1,1	2,1,8,0	3,0,1,1	198	198
685	0,1,0,1	1,0,1,1	0,0,1,0	3,0,1,1	198	198
686	11,8,11,10	58,34,50,29	14,11,3,28	35,28,23,58	198	198
687	34,15,19,31	59,20,18,30	21,9,12,25	23,26,12,23	198	198
688	4,3,3,2	16,9,5,13	3,3,5,6	6,3,5,8	173	170
689	8,4,3,1	13,6,2,9	6,5,4,6	6,3,5,6	173	170
690	2,3,0,3	16,12,8,16	0,0,0,3	17,24,6,20	198	147
691	2,3,0,3	5,3,3,4	0,0,0,3	9,8,1,9	198	144
692	1,0,1,1	3,8,0,3	1,1,1,0	1,0,2,2	114	138
693	7,13,14,7	5,5,3,3	2,13,5,15	1,2,2,4	198	198
694	7,4,1,3	6,5,3,4	1,2,1,3	2,2,2,4	198	198
695	7,13,14,7	0,1,1,0	2,13,5,15	0,1,0,0	198	198
696	51,26,26,29	36,33,34,43	24,15,18,38	33,14,7,56	198	198
