GO.ID	Term	Annotated	Significant	Expected	weight01KS	classicKS	weight01KSpadj	classicKSpadj
GO:0003735	structural constituent of ribosome	121	83	58.36	1.5e-08	1.5e-08	4.8e-6	4.8e-6
GO:0003777	microtubule motor activity	28	20	13.51	0.00051	0.00051	0.0816	0.0408
GO:0008017	microtubule binding	45	30	21.7	0.00115	0.00115	0.12266666666666667	0.0736
GO:0051082	unfolded protein binding	25	17	12.06	0.00267	0.00267	0.19072	0.10844444444444445
GO:0003678	DNA helicase activity	16	12	7.72	0.00298	0.00298	0.19072	0.10844444444444445
GO:0004386	helicase activity	73	50	35.21	0.00506	0.00026	0.2698666666666667	0.027733333333333332
GO:0015078	proton transmembrane transporter activity	34	22	16.4	0.00897	0.00897	0.36760000000000004	0.14003809523809524
GO:0008408	3'-5' exonuclease activity	12	9	5.79	0.00919	0.00919	0.36760000000000004	0.14003809523809524
GO:0008170	N-methyltransferase activity	27	16	13.02	0.01247	0.34035	0.43008	0.9901090909090909
GO:0003729	mRNA binding	13	8	6.27	0.01344	0.01344	0.43008	0.1592888888888889
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	91	55	43.89	0.01749	0.01749	0.49365333333333333	0.18993548387096773
GO:0008135	translation factor activity, RNA binding	38	23	18.33	0.01923	0.01836	0.49365333333333333	0.18993548387096773
GO:0003690	double-stranded DNA binding	19	13	9.16	0.02184	0.02184	0.49365333333333333	0.21313939393939393
GO:0008235	metalloexopeptidase activity	28	18	13.51	0.02295	0.02909	0.49365333333333333	0.2585777777777778
GO:0005524	ATP binding	573	291	276.38	0.02314	0.02314	0.49365333333333333	0.21778823529411767
GO:0045182	translation regulator activity	43	27	20.74	0.02479	0.00804	0.4958	0.14003809523809524
GO:0016831	carboxy-lyase activity	19	13	9.16	0.02994	0.02994	0.5347368421052632	0.25894054054054055
GO:0003676	nucleic acid binding	881	462	424.94	0.03127	0.00295	0.5347368421052632	0.10844444444444445
